Nose_X,Nose_Y,Nose_prob,Neck_X,Neck_Y,Neck_prob,RShoulder_X,RShoulder_Y,RShoulder_prob,RElbow_X,RElbow_Y,RElbow_prob,RWrist_X,RWrist_Y,RWrist_prob,LShoulder_X,LShoulder_Y,LShoulder_prob,LElbow_X,LElbow_Y,LElbow_prob,LWrist_X,LWrist_Y,LWrist_prob,MidHip_X,MidHip_Y,MidHip_prob,RHip_X,RHip_Y,RHip_prob,RKnee_X,RKnee_Y,RKnee_prob,RAnkle_X,RAnkle_Y,RAnkle_prob,LHip_X,LHip_Y,LHip_prob,LKnee_X,LKnee_Y,LKnee_prob,LAnkle_X,LAnkle_Y,LAnkle_prob,REye_X,REye_Y,REye_prob,LEye_X,LEye_Y,LEye_prob,REar_X,REar_Y,REar_prob,LEar_X,LEar_Y,LEar_prob,LBigToe_X,LBigToe_Y,LBigToe_prob,LSmallToe_X,LSmallToe_Y,LSmallToe_prob,LHeel_X,LHeel_Y,LHeel_prob,RBigToe_X,RBigToe_Y,RBigToe_prob,RSmallToe_X,RSmallToe_Y,RSmallToe_prob,RHeel_X,RHeel_Y,RHeel_prob
0,0,0,180.589,123.047,0.83841,205.627,123.065,0.835782,236.889,160.586,0.805351,224.415,141.803,0.374376,154.337,123.022,0.832336,124.334,161.847,0.850856,133.062,135.549,0.687988,181.846,215.634,0.685207,196.857,215.606,0.700295,204.37,288.144,0.822437,205.635,354.417,0.848221,164.317,216.855,0.694031,161.807,286.923,0.742503,161.857,354.395,0.801398,0,0,0,0,0,0,194.307,94.2361,0.880401,166.853,94.2599,0.885359,148.115,354.412,0.561699,146.858,355.671,0.710318,164.367,363.173,0.836441,204.334,354.432,0.579505,211.865,355.68,0.575186,205.616,363.168,0.84261
0,0,0,179.36,121.817,0.823118,205.561,123.022,0.839288,238.13,158.069,0.785136,224.375,140.588,0.254752,154.363,120.568,0.826378,124.321,159.35,0.854544,133.091,133.078,0.652531,181.835,215.638,0.683146,196.854,215.62,0.698987,204.365,288.139,0.821139,205.628,354.42,0.845295,164.308,216.849,0.689846,161.805,286.9,0.749131,161.843,354.395,0.797948,0,0,0,0,0,0,194.308,93.0576,0.866521,166.864,94.2481,0.884031,149.341,354.406,0.54716,146.871,355.668,0.69752,164.352,363.18,0.835777,203.131,354.448,0.585175,211.846,355.692,0.574214,205.613,363.17,0.842943
0,0,0,179.363,121.834,0.822739,205.58,123.015,0.830338,240.632,155.61,0.833812,226.891,143.091,0.16029,154.331,121.808,0.814244,124.296,158.08,0.841984,134.338,133.032,0.581267,181.837,215.637,0.684193,196.85,215.613,0.702496,204.363,286.943,0.820957,205.629,354.42,0.843993,164.312,216.854,0.692382,161.812,286.909,0.749283,161.839,354.39,0.796569,0,0,0,0,0,0,194.31,93.0636,0.869828,166.861,94.2459,0.882748,149.341,354.402,0.549389,146.871,355.663,0.699624,164.346,363.173,0.830188,204.315,354.464,0.58209,211.849,355.709,0.575084,205.614,363.17,0.845037
0,0,0,180.591,121.823,0.824344,205.595,121.83,0.830128,239.391,154.382,0.841987,0.0,0.0,0.0,154.344,121.804,0.815842,123.066,158.093,0.820582,134.28,129.325,0.773979,181.835,215.643,0.682499,196.86,215.619,0.698055,204.361,286.916,0.83617,205.632,354.414,0.844056,164.303,216.86,0.686754,161.808,286.94,0.757029,161.836,354.398,0.799857,0,0,0,0,0,0,194.315,93.067,0.882216,166.863,94.2395,0.882283,149.35,354.401,0.548528,148.065,355.667,0.697089,164.341,363.18,0.836534,203.121,354.448,0.595526,211.839,355.686,0.577687,205.624,363.161,0.842162
0,0,0,180.613,121.807,0.821428,205.596,121.79,0.829865,241.884,154.358,0.857076,224.413,128.082,0.613325,154.379,121.808,0.815434,121.811,156.888,0.792866,133.077,129.312,0.749121,181.826,215.633,0.678393,196.854,215.608,0.697618,204.36,286.904,0.834262,205.63,354.416,0.845394,164.293,215.658,0.684213,161.807,286.944,0.753755,161.831,354.393,0.795882,0,0,0,0,0,0,194.313,93.0685,0.884297,166.861,94.2407,0.881033,149.351,354.401,0.546354,148.065,355.665,0.694549,164.336,363.175,0.83288,203.123,354.437,0.597741,211.839,355.676,0.578911,205.623,363.162,0.84269
0,0,0,181.817,120.58,0.813291,205.611,121.807,0.836198,244.416,154.269,0.893996,225.634,126.823,0.791553,154.355,120.565,0.804462,118.065,155.555,0.826398,133.05,129.341,0.577719,181.822,215.616,0.678655,196.848,215.594,0.702811,204.361,286.905,0.836549,205.624,354.416,0.848666,164.291,215.642,0.68472,161.826,285.701,0.765786,161.823,354.388,0.792794,0,0,0,0,0,0,194.325,93.0761,0.882414,166.872,93.0714,0.875684,149.351,354.412,0.527256,146.871,355.668,0.684742,164.327,363.173,0.828804,203.122,354.412,0.601242,210.623,354.474,0.581713,205.614,363.164,0.843385
0,0,0,181.829,120.571,0.818861,205.615,121.818,0.83146,245.586,151.808,0.863611,225.638,125.591,0.80595,154.364,120.546,0.810381,118.049,154.288,0.832179,131.819,125.603,0.781559,180.62,215.616,0.675533,196.845,215.594,0.699977,204.358,286.89,0.843446,205.622,354.414,0.850343,164.284,215.64,0.678274,161.825,285.706,0.760745,161.824,354.389,0.793489,0,0,0,0,0,0,194.328,93.0764,0.886367,166.86,93.0608,0.875398,149.359,354.418,0.530522,148.063,355.675,0.686767,164.328,363.173,0.830423,203.125,354.416,0.601934,210.626,354.477,0.584817,205.61,363.158,0.844471
0,0,0,181.833,121.8,0.82695,206.85,123.04,0.837215,245.612,148.066,0.886281,225.659,124.335,0.84916,154.343,121.799,0.817172,115.578,153.046,0.851469,133.058,124.314,0.836943,180.61,215.597,0.68056,196.835,214.397,0.706161,204.355,285.703,0.844877,205.622,354.407,0.847584,164.278,215.619,0.678777,161.824,285.695,0.76538,161.824,354.395,0.796105,0,0,0,0,0,0,194.35,93.0395,0.890203,166.88,93.0632,0.874701,149.349,354.413,0.540336,146.87,355.67,0.692506,164.332,363.176,0.833224,203.118,354.406,0.599615,210.617,354.467,0.578986,205.611,361.969,0.843064
0,0,0,180.573,120.57,0.806609,205.674,120.575,0.809937,245.684,145.651,0.864328,225.659,118.054,0.795947,153.107,121.801,0.795425,115.534,150.561,0.818021,131.811,124.262,0.787495,180.607,215.606,0.678503,196.841,215.587,0.70166,204.355,285.714,0.840541,205.621,354.405,0.847826,164.269,215.631,0.673092,161.825,285.698,0.768425,161.825,354.387,0.792743,0,0,0,0,0,0,194.344,93.008,0.87287,166.872,93.0539,0.86861,149.361,354.41,0.533965,148.066,355.668,0.686477,164.329,363.168,0.829186,203.116,354.405,0.601284,210.616,354.466,0.581075,205.609,361.965,0.842151
0,0,0,181.844,119.301,0.824901,206.87,120.559,0.815058,246.867,144.323,0.895031,226.903,116.836,0.80773,154.317,119.305,0.806161,133.021,135.575,0.318848,134.326,115.624,0.829778,180.607,214.383,0.675453,196.837,214.369,0.703145,204.351,285.664,0.859136,205.618,354.415,0.847408,164.276,214.398,0.673872,161.838,285.631,0.774072,161.827,354.388,0.793626,0,0,0,0,0,0,194.349,93.013,0.877442,166.893,93.0632,0.865232,150.57,354.406,0.534197,148.068,355.666,0.686484,164.332,363.171,0.830972,204.33,354.412,0.600381,211.84,354.478,0.58629,205.6,363.167,0.841245
0,0,0,180.591,119.323,0.818944,206.858,120.574,0.832418,246.898,143.033,0.846785,226.897,115.556,0.792172,153.1,119.301,0.804306,113.029,144.331,0.866372,129.322,115.546,0.8299,181.825,215.617,0.680106,196.857,215.601,0.696881,204.353,285.707,0.845673,205.618,354.437,0.848771,164.294,215.636,0.683495,161.822,285.703,0.762016,161.838,354.394,0.79871,0,0,0,0,0,0,194.321,93.035,0.903586,166.829,94.3019,0.900969,149.318,354.398,0.548348,146.851,355.661,0.708398,164.349,363.178,0.837821,204.347,353.203,0.583792,211.85,354.464,0.571073,205.6,363.196,0.836141
0,0,0,180.599,119.328,0.815252,206.893,119.326,0.815305,246.915,138.06,0.845013,226.849,110.558,0.778651,154.272,119.335,0.805167,109.324,143.028,0.82918,128.053,114.305,0.843409,181.821,215.615,0.681076,196.852,215.603,0.697994,204.353,285.707,0.845183,205.618,354.437,0.847746,164.292,215.63,0.680962,161.827,285.687,0.767348,161.836,354.396,0.798305,0,0,0,0,0,0,194.341,91.8181,0.878843,166.864,94.2344,0.891324,149.32,354.399,0.546573,146.851,355.661,0.706414,164.347,363.179,0.837998,204.344,353.209,0.581243,211.848,354.47,0.568111,205.6,363.197,0.836422
0,0,0,179.373,120.542,0.814914,206.868,120.59,0.818471,248.168,135.573,0.872249,225.657,105.606,0.838149,153.099,119.315,0.81112,106.857,138.061,0.829587,128.09,114.248,0.78419,180.608,215.597,0.680862,196.836,215.589,0.704541,204.35,285.695,0.847549,205.618,354.436,0.84802,164.275,215.612,0.678563,161.832,285.642,0.777106,161.835,354.391,0.79749,0,0,0,0,0,0,194.348,91.8211,0.873976,168.124,93.0076,0.851107,148.113,354.396,0.547156,146.844,355.657,0.710202,164.347,363.176,0.835126,204.346,353.202,0.584259,211.849,354.464,0.57116,205.6,363.194,0.836516
0,0,0,179.366,119.317,0.818096,206.863,121.783,0.815838,249.383,134.272,0.869378,225.629,104.343,0.881354,154.274,118.077,0.817311,105.623,134.361,0.872769,126.809,108.068,0.800706,180.604,215.607,0.682822,196.833,215.606,0.70698,204.353,286.885,0.843051,205.615,354.444,0.850915,164.27,215.615,0.677686,161.835,285.621,0.780805,161.838,354.397,0.799299,0,0,0,0,0,0,194.316,91.7789,0.852607,168.079,91.8121,0.855899,149.335,354.393,0.538205,146.861,355.654,0.699586,164.344,363.178,0.836507,204.335,354.404,0.580301,211.844,354.478,0.567913,205.597,363.202,0.842147
0,0,0,180.594,118.074,0.828889,208.1,119.307,0.798411,250.629,131.803,0.82278,226.896,103.037,0.784917,154.296,118.066,0.83079,105.573,133.068,0.873933,126.861,104.321,0.846919,180.601,215.627,0.677028,196.832,215.622,0.702931,204.355,286.891,0.844103,205.62,354.438,0.850608,164.267,215.64,0.672231,161.836,285.654,0.779031,161.832,354.404,0.797947,0,0,0,0,0,0,194.321,91.7808,0.861679,166.875,93.0057,0.867171,150.6,354.389,0.513178,148.088,355.656,0.67489,164.335,363.185,0.839789,204.329,354.412,0.582278,211.843,355.659,0.568827,205.605,363.198,0.840558
0,0,0,178.117,118.079,0.832027,206.841,119.31,0.811467,250.659,125.634,0.856137,226.864,98.0718,0.815835,153.047,118.07,0.794235,105.581,126.854,0.886643,125.605,104.241,0.871794,180.586,215.63,0.675705,195.672,215.628,0.703818,204.353,286.885,0.844936,205.622,354.435,0.851488,163.105,215.643,0.666673,161.833,285.62,0.777995,161.83,354.398,0.796832,0,0,0,0,0,0,194.314,91.7771,0.854515,166.89,93.0323,0.866131,150.604,354.392,0.510392,148.09,355.656,0.673193,164.333,363.174,0.835797,204.329,354.41,0.582456,211.841,354.478,0.569317,205.609,363.193,0.84007
0,0,0,179.345,116.85,0.846826,206.838,118.076,0.80979,250.614,124.317,0.878172,226.857,95.6041,0.855213,153.095,116.818,0.822893,105.552,125.561,0.913838,125.536,101.775,0.83272,180.579,215.64,0.672956,195.668,215.633,0.702031,204.358,286.903,0.843161,205.622,354.44,0.85256,163.099,215.653,0.665288,161.833,285.661,0.776091,161.832,354.399,0.798819,0,0,0,0,0,0,194.336,88.0718,0.830982,168.086,91.7999,0.840338,150.592,354.403,0.517888,148.083,355.663,0.679578,164.342,363.169,0.835742,204.343,354.418,0.586882,211.856,355.662,0.579006,205.605,363.193,0.839893
0,0,0,179.338,116.826,0.855164,205.648,118.066,0.820461,249.374,121.817,0.830835,226.852,94.3005,0.868463,154.288,115.625,0.841721,105.517,123.066,0.888981,125.596,95.5614,0.909911,180.588,215.617,0.67467,195.668,215.612,0.706491,204.358,286.9,0.850516,205.622,354.446,0.852954,163.109,215.63,0.666934,161.836,285.651,0.778475,161.832,354.397,0.79841,0,0,0,0,0,0,194.364,89.2992,0.845895,168.101,90.5391,0.827628,150.572,354.403,0.520022,148.067,355.665,0.684018,164.344,363.173,0.83724,204.339,354.418,0.587618,211.85,355.665,0.576419,205.602,363.203,0.839275
0,0,0,178.12,116.803,0.859717,205.634,116.851,0.835719,249.4,116.818,0.862536,225.662,89.2959,0.84327,153.098,115.622,0.828074,105.564,116.848,0.900226,125.635,93.0382,0.85986,180.595,215.602,0.675425,196.835,215.591,0.704572,204.358,286.924,0.841266,205.62,354.449,0.846456,163.1,215.623,0.661527,161.835,285.632,0.777173,161.839,354.399,0.800337,0,0,0,0,0,0,194.36,90.5321,0.833427,168.102,91.8069,0.831108,150.568,354.399,0.527995,148.067,355.665,0.688754,164.345,363.182,0.841307,204.354,354.423,0.587534,211.859,355.675,0.578797,205.592,363.215,0.832993
0,0,0,178.112,116.797,0.863411,205.64,116.853,0.845555,248.137,114.37,0.929318,225.678,85.6117,0.870228,153.094,115.614,0.82583,105.606,115.535,0.913947,125.598,88.0385,0.873154,180.607,215.605,0.684075,196.845,215.591,0.703119,204.359,286.94,0.83732,205.618,354.449,0.84693,163.114,215.627,0.673815,161.839,285.619,0.781103,161.837,354.398,0.799803,0,0,0,0,0,0,194.358,90.5679,0.849638,168.101,93.0683,0.86235,150.569,354.399,0.528216,148.066,355.664,0.689035,164.344,363.179,0.840492,204.355,354.428,0.582886,211.861,355.68,0.576523,205.588,363.216,0.834132
0,0,0,178.116,116.793,0.859514,205.649,116.827,0.854157,246.918,113.056,0.889341,225.638,84.2967,0.880358,153.105,115.61,0.818636,106.791,113.018,0.872116,126.825,84.2658,0.855085,180.606,215.63,0.682055,196.847,215.62,0.702434,204.36,286.925,0.837104,205.618,354.446,0.843479,163.106,215.646,0.66943,161.835,285.629,0.780134,161.832,354.397,0.798014,0,0,0,0,0,0,194.37,91.7855,0.832588,168.09,94.2512,0.870167,149.357,354.406,0.531082,148.064,355.669,0.689037,164.345,363.182,0.842076,204.358,354.433,0.578677,211.864,355.683,0.573559,205.586,363.215,0.831596
0,0,0,178.114,115.611,0.866405,205.628,116.802,0.869062,246.879,110.536,0.841899,225.599,78.0389,0.851997,154.281,115.578,0.832047,105.596,108.041,0.88784,128.051,79.3045,0.804423,180.604,215.627,0.677852,196.843,215.624,0.701204,204.36,286.926,0.835017,205.617,354.441,0.844805,163.107,215.636,0.6706,161.835,285.631,0.779586,161.837,354.391,0.79812,0,0,0,0,0,0,194.346,91.8222,0.838973,168.093,93.0713,0.862205,150.577,354.397,0.531064,148.075,355.662,0.690154,164.345,363.176,0.839126,204.36,354.44,0.578738,211.863,355.69,0.575594,205.586,363.205,0.829724
0,0,0,179.327,115.596,0.858443,205.642,116.801,0.872072,246.879,105.56,0.932372,225.642,75.5897,0.885205,154.279,115.546,0.84174,106.81,105.558,0.895717,126.855,76.7642,0.845949,181.823,215.629,0.678545,196.867,215.627,0.691658,204.359,286.911,0.839231,205.63,354.435,0.848972,164.274,215.634,0.674145,161.835,285.645,0.777473,161.834,354.397,0.801703,0,0,0,0,0,0,194.329,91.7921,0.858249,168.087,93.066,0.841202,149.35,354.403,0.534206,146.871,355.666,0.693788,164.347,363.179,0.840181,204.381,354.439,0.581912,211.882,355.687,0.580982,205.602,363.191,0.832008
0,0,0,179.355,115.575,0.863431,205.653,115.632,0.872798,245.646,104.323,0.957558,225.609,74.2882,0.890448,154.309,114.366,0.861953,109.313,104.244,0.857049,128.078,72.9922,0.810816,181.834,215.608,0.683542,196.864,215.6,0.6977,204.36,286.895,0.842625,205.632,354.434,0.849817,164.287,215.624,0.681213,161.837,285.637,0.777473,161.836,354.397,0.802264,0,0,0,0,0,0,194.332,91.8042,0.85446,168.094,93.0589,0.835467,149.35,354.402,0.535348,146.872,355.665,0.695086,164.348,363.175,0.838421,204.387,354.432,0.582209,213.073,355.68,0.582522,205.607,363.189,0.830333
0,0,0,179.341,115.561,0.868594,205.645,116.796,0.865628,244.402,103.019,0.91856,224.374,68.0191,0.863203,154.308,114.329,0.856703,110.568,99.3278,0.815625,129.319,69.2769,0.800355,181.838,215.598,0.682684,196.871,215.588,0.696668,204.357,286.895,0.839571,205.635,354.431,0.849294,164.291,215.614,0.680922,161.837,285.673,0.778202,161.838,354.392,0.802976,0,0,0,0,0,0,194.306,91.8031,0.845701,166.865,93.0025,0.82759,149.334,354.398,0.53478,146.865,355.662,0.696339,164.352,363.17,0.835551,204.378,354.425,0.585601,211.88,355.673,0.580636,205.609,363.187,0.830199
0,0,0,179.335,115.551,0.867872,205.649,115.612,0.868489,243.135,98.0682,0.860089,224.402,65.5003,0.907481,154.295,114.336,0.858107,111.807,95.604,0.852348,129.313,65.5329,0.837118,181.816,214.392,0.675892,196.857,214.386,0.694094,204.353,285.711,0.846205,205.627,354.402,0.841397,164.275,215.583,0.671534,161.833,285.626,0.764324,161.832,354.404,0.801901,0,0,0,0,0,0,194.297,91.8094,0.850627,166.89,93.0521,0.83683,149.325,354.395,0.529757,146.855,355.664,0.692679,164.354,363.181,0.839057,204.373,354.442,0.579174,211.879,355.681,0.587307,205.597,363.155,0.8236
0,0,0,179.362,115.565,0.866991,205.65,115.606,0.869613,243.11,95.6057,0.878688,224.385,64.2594,0.894242,154.333,115.519,0.860676,114.263,95.5061,0.885406,130.548,64.2338,0.816374,181.827,214.39,0.67835,196.871,214.386,0.690231,204.357,286.898,0.84254,205.626,354.41,0.84251,164.283,215.583,0.674022,161.835,285.623,0.764759,161.83,354.402,0.800874,0,0,0,0,0,0,194.312,91.7947,0.858014,168.072,93.0422,0.83446,149.327,354.392,0.52962,146.856,355.66,0.69246,164.349,363.176,0.836209,204.382,354.462,0.574699,211.882,355.703,0.586382,205.594,363.165,0.826113
0,0,0,179.364,115.562,0.869972,205.631,116.797,0.864222,241.903,94.2985,0.869619,224.376,58.0544,0.852091,154.347,114.35,0.864237,114.362,93.0591,0.883886,130.59,59.2884,0.774517,181.839,215.587,0.679772,196.879,214.401,0.684354,204.359,286.9,0.843357,205.628,354.401,0.842359,164.291,215.599,0.676814,161.839,285.622,0.759187,161.823,354.392,0.796227,0,0,0,0,0,0,194.318,90.5681,0.850145,166.888,93.0227,0.827681,148.113,354.384,0.534502,146.846,355.651,0.698731,164.35,363.168,0.832931,204.37,354.442,0.579108,211.876,355.682,0.587226,205.598,361.963,0.820182
0,0,0,180.577,115.553,0.873069,205.631,116.796,0.859948,240.613,90.5536,0.805305,224.332,54.3067,0.898937,154.351,114.338,0.854742,115.57,91.7699,0.859026,133.042,55.5779,0.84299,181.839,215.584,0.678554,196.883,214.399,0.683664,204.361,286.897,0.844249,205.628,354.4,0.841714,164.286,215.594,0.67392,161.831,285.649,0.763137,161.824,354.391,0.796972,0,0,0,0,0,0,194.327,90.5566,0.845711,168.074,93.0044,0.811957,148.114,354.384,0.537955,146.848,355.651,0.701719,164.347,363.165,0.829652,204.368,354.44,0.582491,211.873,355.682,0.587969,205.597,361.961,0.821136
0,0,0,180.6,115.535,0.86869,205.629,115.617,0.864982,236.879,86.7842,0.874039,224.359,54.2675,0.890021,154.363,114.331,0.855953,119.322,85.5924,0.841932,133.059,54.2665,0.843397,181.824,215.595,0.672484,196.871,214.401,0.68198,204.36,286.921,0.837206,205.627,354.401,0.843559,164.276,215.609,0.667297,161.806,286.893,0.73785,161.827,354.396,0.798209,0,0,0,0,0,0,194.312,90.5698,0.847929,166.871,93.0263,0.83753,148.089,354.413,0.56485,146.835,355.677,0.71694,164.359,363.169,0.835261,204.362,354.428,0.586207,211.867,355.666,0.588055,205.599,361.961,0.823981
0,0,0,180.603,115.543,0.869586,205.613,115.625,0.860578,235.622,85.5198,0.918953,224.374,49.2966,0.845788,155.539,114.359,0.856942,121.816,85.4922,0.855103,133.023,51.7818,0.769991,181.818,215.62,0.673948,196.866,215.61,0.682332,204.359,286.932,0.834575,205.628,354.397,0.844256,164.273,215.633,0.669943,161.802,286.889,0.740636,161.823,354.398,0.798547,0,0,0,0,0,0,194.322,91.7737,0.851817,166.883,93.0392,0.844429,148.084,354.419,0.568854,146.83,355.683,0.720742,164.36,363.171,0.836154,204.352,354.413,0.587411,211.858,354.475,0.585308,205.605,361.953,0.8238
0,0,0,181.839,114.361,0.862566,205.628,115.582,0.86664,234.388,84.2564,0.914324,224.378,46.7557,0.88132,155.599,114.316,0.839267,124.344,84.2556,0.886435,133.065,46.8007,0.798478,181.822,215.602,0.674172,196.877,215.587,0.677948,204.36,286.892,0.844703,205.629,354.397,0.845308,164.273,215.618,0.66852,160.598,286.896,0.743797,161.828,354.384,0.793963,0,0,0,0,0,0,194.309,91.8029,0.847558,166.889,93.0571,0.844333,148.111,354.411,0.565671,146.85,355.67,0.718397,164.36,363.155,0.831758,204.345,354.414,0.582328,211.851,354.474,0.577226,205.608,361.955,0.824755
0,0,0,181.841,114.344,0.863185,205.631,115.586,0.864477,233.127,81.7961,0.857874,224.366,45.473,0.906641,155.612,114.278,0.826901,125.591,82.9946,0.857028,133.03,48.016,0.788029,180.618,214.399,0.669703,196.866,214.378,0.682116,204.358,286.904,0.836681,205.626,354.391,0.841924,164.269,215.596,0.66496,160.597,286.887,0.747546,161.828,354.386,0.795294,0,0,0,0,0,0,194.313,91.7786,0.850478,168.076,93.0738,0.845324,148.111,354.416,0.563585,146.849,355.674,0.716943,164.36,363.156,0.832951,204.349,354.416,0.585463,211.853,354.477,0.581731,205.604,361.946,0.821863
0,0,0,183.06,114.327,0.861233,205.645,115.53,0.850859,230.609,78.067,0.806943,224.374,44.2553,0.891857,156.811,114.292,0.819672,128.104,76.8325,0.779013,133.044,44.3227,0.795759,181.835,214.394,0.674206,196.887,214.37,0.677696,204.359,286.914,0.834692,205.633,354.392,0.843157,164.284,215.592,0.669572,160.603,286.899,0.752049,161.833,354.398,0.798883,0,0,0,0,0,0,194.319,91.7818,0.835686,168.12,93.0638,0.839134,148.096,354.41,0.575459,146.837,355.673,0.726784,164.364,363.169,0.839962,204.36,354.414,0.587402,211.859,354.479,0.584936,205.611,361.947,0.820976
0,0,0,183.058,114.292,0.860422,205.637,114.341,0.855329,226.888,75.6028,0.840579,224.345,39.2912,0.829036,155.647,113.079,0.808957,134.255,75.5502,0.861397,133.056,45.4836,0.787135,181.861,214.366,0.677572,196.907,214.336,0.667554,204.359,286.902,0.837708,205.634,354.398,0.845226,164.306,214.384,0.677315,161.804,285.712,0.75671,161.833,354.398,0.798884,0,0,0,0,0,0,194.324,91.7853,0.829826,168.121,93.0432,0.822089,148.106,354.41,0.569803,146.844,355.672,0.722014,164.362,363.167,0.838605,204.361,354.401,0.586145,211.866,354.466,0.584551,205.616,361.955,0.822717
0,0,0,181.855,114.278,0.856519,205.635,114.343,0.84281,225.628,75.5022,0.871932,224.303,38.014,0.82009,155.603,113.02,0.81073,135.532,75.5063,0.871648,134.335,44.2117,0.824418,181.86,214.355,0.674868,196.907,214.327,0.662246,204.359,286.895,0.839577,205.637,354.42,0.847617,164.305,214.371,0.673435,161.807,285.703,0.757893,161.833,354.403,0.800778,0,0,0,0,0,0,194.345,91.7828,0.800887,169.329,93.0232,0.788886,148.097,354.401,0.575973,146.838,355.667,0.727477,164.363,363.171,0.837877,204.349,354.408,0.588348,211.861,354.474,0.582378,205.619,363.161,0.828102
0,0,0,181.864,114.246,0.848275,205.619,114.289,0.846517,224.372,75.4953,0.860222,224.309,35.5104,0.862611,155.603,111.825,0.811492,136.854,74.3015,0.846758,135.567,39.2597,0.805861,181.861,214.332,0.670958,198.088,213.113,0.655999,204.358,285.715,0.84224,205.634,354.419,0.846783,164.304,214.347,0.66833,161.805,285.704,0.761136,161.83,354.403,0.80079,0,0,0,0,0,0,194.336,91.7764,0.78406,169.358,91.8184,0.771306,148.117,354.397,0.568018,146.85,355.661,0.720693,164.357,363.17,0.835886,204.344,354.407,0.588805,211.858,354.473,0.581594,205.617,363.162,0.828305
0,0,0,181.869,114.264,0.851322,205.592,114.283,0.863187,220.6,73.053,0.748224,224.326,35.5186,0.851629,155.641,113.046,0.811179,143.078,73.0072,0.815868,135.607,35.4864,0.831339,181.819,214.33,0.663835,196.867,213.112,0.670893,204.357,286.888,0.836652,205.636,354.418,0.848928,164.274,214.346,0.657811,161.809,285.701,0.760128,161.828,354.4,0.799681,0,0,0,0,0,0,194.323,90.5405,0.799536,169.357,90.5302,0.749584,148.101,354.392,0.569228,146.838,355.657,0.725086,164.356,363.169,0.835899,204.35,354.402,0.593708,211.855,354.468,0.583966,205.614,363.161,0.830873
0,0,0,183.082,113.086,0.857486,205.58,113.046,0.857283,216.886,73.0252,0.7443,224.303,35.4707,0.851997,156.854,113.058,0.812905,144.324,65.5779,0.858586,136.808,34.2533,0.818112,181.827,213.129,0.659747,196.873,213.098,0.663269,204.359,286.915,0.833038,205.631,354.418,0.848504,164.277,214.33,0.653906,161.803,285.701,0.759967,161.832,354.39,0.797524,0,0,0,0,0,0,194.3,89.3045,0.788863,170.603,89.3118,0.751092,148.111,354.401,0.562316,146.849,355.661,0.718824,164.358,363.162,0.83362,204.348,354.403,0.594863,211.854,354.468,0.58469,205.607,363.167,0.831121
0,0,0,183.07,113.067,0.844513,205.559,114.251,0.867492,215.596,68.0591,0.786485,223.14,34.3163,0.852733,156.831,111.83,0.803774,145.537,65.5894,0.86558,136.853,33.0236,0.808766,181.822,213.098,0.648309,196.867,211.871,0.658521,204.353,286.897,0.832871,205.62,354.42,0.846604,164.277,213.105,0.648656,161.804,285.706,0.762486,161.824,354.398,0.797291,0,0,0,0,0,0,194.317,90.5456,0.799845,171.816,89.3203,0.756403,148.119,354.392,0.558661,146.85,355.656,0.715725,164.347,363.174,0.840567,204.346,354.442,0.582451,211.853,355.684,0.578503,205.593,363.176,0.836758
0,0,0,183.049,111.819,0.814563,204.401,113.032,0.854294,214.408,69.2749,0.815055,223.1,34.3131,0.852035,155.639,110.543,0.802143,145.567,65.5482,0.880163,138.083,33.0294,0.780132,181.817,213.102,0.649647,196.861,211.88,0.662431,204.349,285.71,0.837043,205.624,354.424,0.842618,164.274,213.106,0.650168,160.599,285.693,0.768272,161.842,354.416,0.803727,0,0,0,0,0,0,194.292,90.5566,0.74299,170.575,89.2821,0.73014,148.113,354.4,0.551624,146.847,355.665,0.708279,164.359,363.196,0.852984,204.374,354.433,0.57087,213.074,355.675,0.577061,205.592,363.184,0.830511
0,0,0,181.858,111.821,0.81186,204.383,113.031,0.853484,214.408,68.0434,0.807563,223.094,34.2628,0.846872,155.648,110.568,0.804095,145.599,65.5218,0.869644,140.585,32.9862,0.775231,181.822,213.109,0.653206,196.871,213.084,0.661684,204.35,285.705,0.839017,205.624,354.426,0.841805,164.273,213.117,0.651131,160.6,285.702,0.767227,161.841,354.42,0.803861,0,0,0,0,0,0,194.299,90.566,0.718604,170.591,89.2804,0.743015,148.096,354.403,0.561392,146.835,355.668,0.715596,164.363,363.199,0.854387,204.373,354.438,0.573394,213.075,355.68,0.576233,205.593,363.188,0.832021
0,0,0,183.065,111.823,0.82364,204.388,113.015,0.845276,214.395,68.0431,0.808295,223.087,34.2326,0.809417,156.853,111.794,0.792859,145.624,65.5188,0.858928,141.821,30.5041,0.777893,180.611,213.12,0.646164,196.862,213.102,0.664874,204.35,286.919,0.832897,205.613,354.433,0.84763,163.1,213.125,0.640371,160.588,286.884,0.762285,161.842,354.417,0.80602,0,0,0,0,0,0,194.3,90.547,0.731999,170.603,89.2932,0.719455,148.106,354.401,0.56529,146.844,355.666,0.717581,164.367,363.191,0.852323,204.376,354.477,0.573303,213.075,355.711,0.580942,205.586,363.189,0.833875
